"county_state","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Tuscaloosa, AL",108873,106602,37109,61.1977261214611,36.5621658130241,1.95399711074839,30.193895639874,30.2095101632177,39.5965941969083,46.9508744509418,28.8743970465386,12.8486351019968,5.69134172303215,5.63475167749064,218111,2.1765404568023,11.5979373442961,2.57010583119911,-0.393565374396819,"Tuscaloosa","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Tuscarawas, OH",56042,55360,21433,99.3153901734104,0.587066473988439,0.0379335260115607,24.8634952357161,23.5448413689733,51.5916633953107,44.0768907759063,35.0207623757757,13.7731535482667,3.77455325899314,3.35464004105818,93391,1.69838447779649,10.9338566886078,1.92954697151476,-0.231162493718269,"Tuscarawas","OH","Cleveland-Akron (Canton) OH"
"Tuscola, MI",35562,34703,14415,97.9972913004639,1.23620436273521,0.446647263925309,23.1005005342782,21.4976660480288,55.401833417693,50.9469302809573,32.6326742976067,11.363163371488,3.30211585154353,1.75511619840444,69323,1.83217675582155,10.4790329310159,2.08790784808766,-0.255731092266108,"Tuscola","MI","Flint-Saginaw-Bay City MI"
"Twiggs, GA",1233,1233,449,39.5782643957826,60.4217356042174,0,16.4639091646391,21.3300892133009,62.20600162206,72.3830734966593,17.3719376391982,8.68596881959911,1.55902004454343,0,599,0.48580697485807,7.11720550316434,0.894372350903885,-0.408565376045815,"Twiggs","GA","Macon GA"
"Twin Falls, ID",31311,30187,11376,97.7738761718621,0.586345115447047,1.22900586345115,28.4628405352751,23.5125035929865,48.0246558717384,45.0246132208158,34.8540787623066,11.5770042194093,4.59739803094234,3.94690576652602,86683,2.82797806345823,10.3517247524882,2.80214697640422,0.0258310870540059,"Twin Falls","ID","Twin Falls ID"
"Tyler, TX",10708,10301,3715,95.6800310649452,3.78604019027279,0.53392874478206,26.8490847964139,14.1109450877848,59.0399701158013,49.3674293405114,33.835800807537,13.6742934051144,1.80349932705249,1.31897711978466,13109,1.12074964936229,9.27874640464024,1.70324538833842,-0.582495738976135,"Tyler","TX","Beaumont-Port Arthur TX"
"Tyler, WV",2226,2184,742,100,0,0,23.7196765498652,24.3935309973046,51.8867924528302,58.0862533692722,26.010781671159,12.8032345013477,1.21293800539084,1.88679245283019,2936,1.35861139988593,7.70796153183549,1.37588253855888,-0.0172711386729567,"Tyler","WV","Wheeling WV-Steubenville OH"
"Uintah, UT",12048,11532,3707,96.7568505029483,0.624349635796046,0.0867152271938953,34.8605577689243,27.8884462151394,37.2509960159363,40.4639870515241,31.1842460210413,19.5306177502023,3.911518748314,4.90963042891826,42433,3.92053611276218,9.39665395003967,3.73601138313388,0.1845247296283,"Uintah","UT","Salt Lake City UT"
"Ulster, NY",113474,104711,42892,89.8492039995798,7.48058943186485,2.24140730200266,21.5229920510425,25.7265981634559,52.7504097855015,39.4922130000933,31.1736454350462,15.0913923342348,7.9315490068078,6.31120022381796,275162,2.52716121049378,11.6393290147721,2.59425343742295,-0.0670922269291703,"Ulster","NY","New York NY"
"Umatilla, OR",32093,29334,10058,91.9070021135883,1.82723119929093,1.23065384877616,26.8127005889135,28.538933723865,44.6483656872215,44.3328693577252,34.6788625969378,12.7162457745079,5.32909127063034,2.94293100019885,88757,2.77987104309798,10.3763932168019,2.86647670131566,-0.0866056582176755,"Umatilla","OR","Yakima-Pasco-Richland-Kennewick WA"
"Unicoi, TN",12725,12406,5285,99.3067870385297,0.145091084958891,0.403030791552475,19.3555992141454,22.3968565815324,58.2475442043222,58.5808893093661,28.8552507095553,10.1419110690634,0.851466414380322,1.57048249763482,24671,1.89526844864299,9.45132384141872,2.01295378850959,-0.117685339866595,"Unicoi","TN","Tri-Cities TN-VA"
"Union, AR",9961,9698,3826,74.8401732315941,24.3142916065168,0.216539492678903,29.8263226583676,26.1921493825921,43.9815279590403,49.6340825927862,29.5608991113434,13.0423418714062,5.1228437009932,2.63983272347099,40889,4.01317481660924,9.20643274714516,3.8489385665081,0.164236250101145,"Union","AR","Monroe LA-El Dorado AR"
"Union, FL",2908,2803,247,63.8244737780949,34.356047092401,0.356760613628255,12.1389270976616,33.9752407152682,53.8858321870702,42.1052631578947,51.0121457489879,6.88259109311741,0,0,4814,1.65543328748281,7.97522083865341,1.83054207979356,-0.175108792310757,"Union","FL","Jacksonville FL"
"Union, GA",9995,9888,4093,99.6359223300971,0.222491909385113,0.141585760517799,18.2591295647824,15.7478739369685,65.9929964982491,50.1832396774982,31.6149523576839,13.0710969948693,1.95455655998045,3.17615440996824,15709,1.79403978295813,9.2098402469345,1.87812596517321,-0.0840861822150865,"Union","GA","Atlanta GA"
"Union, IA",4376,4316,1713,98.8183503243744,0.185356811862836,0.810936051899907,27.3080438756856,22.0521023765996,50.6398537477148,45.3006421482779,32.2241681260946,13.7186223000584,5.25394045534151,3.50262697022767,15518,3.67870110768611,8.38389034410182,3.30223441345492,0.376466694231187,"Union","IA","Des Moines-Ames IA"
"Union, IL",10846,10583,4317,97.4865350089767,2.15439856373429,0.330719077766229,22.0357735570717,22.3123732251521,55.6518532177761,47.1855455177206,34.0050961315729,11.9064164929349,3.8915913829048,3.01135047486681,35852,3.47501753776502,9.29155162740101,3.10483602297391,0.370181514791116,"Union","IL","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Union, IN",5013,4958,1897,99.515933844292,0.0806776926179911,0.403388463089956,23.638539796529,23.8180730101735,52.5433871932974,45.545598313126,33.5266209804955,16.3943068002109,3.21560358460727,1.31787032156036,5916,1.18041551907311,8.5197898172635,1.273225231062,-0.0928097119888938,"Union","IN","Cincinnati OH"
"Union, KY",10072,9651,3585,80.1471350119159,19.1482747901772,0.704590197906953,24.6127879269261,31.4833200953137,43.9038919777601,55.4811715481172,26.9177126917713,12.0223152022315,4.18410041841004,1.39470013947001,24745,2.47551139029115,9.21751457572418,2.65936796690264,-0.183856576611487,"Union","KY","Evansville IN"
"Union, LA",15206,14598,5184,78.8532675709001,20.495958350459,0.226058364159474,24.40484019466,21.8269104300934,53.7682493752466,50.5979938271605,32.0023148148148,9.9537037037037,3.95447530864198,3.49151234567901,45369,3.28351878382544,9.62944536578838,3.24448799523121,0.0390307885942369,"Union","LA","Monroe LA-El Dorado AR"
"Union, MS",27638,26330,9527,83.3535890619066,16.2210406380554,0.38739080896316,27.2848976047471,26.0257616325349,46.689340762718,54.2038417130261,32.69654665687,8.80654980581505,2.19376508869529,2.09929673559358,84257,2.97569390234657,10.2269469163634,3.05463011003149,-0.07893620768492,"Union","MS","Columbus-Tupelo-West Point MS"
"Union, NC",172042,164747,57345,85.3441944314616,11.7647058823529,2.60642075424742,29.6997244858814,22.1422675858221,48.1580079282966,29.7183712616619,32.9130700148226,18.4514778969396,8.82378585752899,10.093294969047,343254,2.12272860891564,12.0554939120335,2.32192017942295,-0.199191570507307,"Union","NC","Charlotte NC"
"Union, NJ",365812,300435,126062,67.0168256028758,26.7778388004061,5.84918534791219,26.1500442850426,25.6437733043202,48.2061824106372,32.6434611540353,27.9592581428186,15.2797829639384,8.93528581174343,15.1822119274643,866292,2.42927019524803,12.8098748192122,2.45925158366893,-0.0299813884208979,"Union","NJ","New York NY"
"Union, OH",30770,30154,11023,90.3296411753001,2.24514160642038,6.73874112887179,29.6522586935327,24.0363990900228,46.3113422164446,22.035743445523,30.799237956999,25.5828721763585,10.5053070851855,11.076839335934,43553,1.33367650301507,10.3342954683161,1.8636550269544,-0.52997852393933,"Union","OH","Columbus OH"
"Union, OR",16962,16379,6685,95.7201294340314,0.909701446974785,1.14781122168631,26.4886216248084,26.2410093149393,47.2703690602523,47.7786088257292,33.7771129394166,10.8152580403889,3.67988032909499,3.94913986537023,68143,4.10595979932965,9.73873082692165,4.00179281287007,0.104166986459583,"Union","OR","Portland OR"
"Union, PA",32671,30837,9843,88.2673411810487,8.73625839089406,2.21487174498168,24.1498576719415,27.4432983379756,48.406843990083,41.5726912526669,31.5858986081479,13.3597480442954,7.62978766636188,5.85187442852789,74188,2.42233262772196,10.3942431132482,2.6132747018243,-0.190942074102339,"Union","PA","Wilkes Barre-Scranton PA"
"Union, SC",11988,11599,5046,71.282007069575,28.5283214070178,0,21.8968968968969,22.5475475475475,55.5555555555556,57.0352754657154,30.7768529528339,6.87673404676972,3.25009908838684,2.06103844629409,29276,2.42315592378807,9.39166142843655,2.51452531598478,-0.0913693921967096,"Union","SC","Greenville-Spartanburg SC-Asheville NC-Anderson SC"
"Union, TN",10026,9890,3644,98.422649140546,0.495449949443883,0.546006066734075,24.9052463594654,23.5288250548574,51.5659285856772,51.4270032930845,36.9923161361142,5.7628979143798,4.33589462129528,1.48188803512623,6769,0.693936911251967,9.21293699782345,0.885282431631813,-0.191345520379846,"Union","TN","Knoxville TN"
"Upshur, TX",15894,14992,5199,89.2342582710779,10.0253468516542,0.31350053361793,24.9716874292186,22.6437649427457,52.3845476280357,42.1234852856319,33.1794575879977,17.5033660319292,4.02000384689363,3.1736872475476,32736,2.52834033339047,9.67369695850013,2.55238993034642,-0.0240495969559462,"Upshur","TX","Tyler-Longview (Lufkin & Nacogdoches) TX"
"Upshur, WV",19587,19409,7523,97.9597094131588,1.81874388170436,0.144262970786748,24.2252514422831,25.3739725328024,50.4007760249145,55.0844078160308,29.2569453675395,9.91625681244185,4.35996278080553,1.38242722318224,68196,3.55713432107488,9.88262135985474,3.14259013579667,0.414544185278213,"Upshur","WV","Clarksburg-Weston WV"
"Upson, GA",16427,16036,6321,77.9059615864305,20.429034671988,0.555001247193814,24.794545565228,21.0628842758873,54.1425701588848,61.5567157095396,25.6921373200443,8.95427938617307,2.46796392975795,1.32890365448505,53199,3.36326269065363,9.7066816015412,3.14873965812026,0.214523032533363,"Upson","GA","Atlanta GA"
"Utah, UT",374324,357602,104495,96.3123808032393,0.521529521646971,1.73460998540277,36.1008110620746,33.158707429927,30.7404815079984,32.922149385138,33.5949088473133,18.4133212115412,7.8912866644337,7.17833389157376,569876,1.5592533183203,12.832877011527,1.93041631405103,-0.371162995730728,"Utah","UT","Salt Lake City UT"
"Uvalde, TX",16178,15487,5120,97.9014657454639,0.736101246206496,0.716730160780009,29.9604401038447,26.4371368525158,43.6024230436395,58.5546875,27.9296875,8.73046875,2.578125,2.20703125,114228,7.083420083886,9.6914075735779,5.61016381762861,1.47325626625739,"Uvalde","TX","San Antonio TX"
"Val Verde, TX",15789,14848,4676,98.5856681034483,0.532058189655172,0.282866379310345,34.2453606941542,27.8801697384255,37.8744695674204,57.0786997433704,30.8597091531223,9.13173652694611,1.60393498716852,1.32591958939264,46615,3.0123046385128,9.66706877402189,3.3550107794001,-0.34270614088729,"Val Verde","TX","San Antonio TX"
"Valencia, NM",39254,35653,14392,91.4369057302331,2.21299750371638,0.894735365887864,27.2354409741682,23.7147806592959,49.0497783665359,54.00917176209,30.482212340189,10.1375764313507,3.39772095608671,1.97331851028349,106419,2.69292145392473,10.577808628846,2.78258259856357,-0.08966114463884,"Valencia","NM","Albuquerque-Santa Fe NM"
"Van Buren, AR",10464,10013,4105,98.8315190252672,0.858883451513033,0.139818236292819,23.4613914373089,19.256498470948,57.2821100917431,65.7978075517661,23.6297198538368,7.77101096224117,1.85140073081608,0.95006090133983,22434,2.05723711807059,9.25569607369698,2.17467753253747,-0.117440414466885,"Van Buren","AR","Little Rock-Pine Bluff AR"
"Van Buren, MI",20712,18024,8031,93.3477585441633,5.37616511318242,0.6491344873502,26.3567014291232,22.9480494399382,50.6952491309386,48.2380774498817,28.8382517743743,14.2448013945959,5.7651600049807,2.91370937616735,40441,2.17316308183981,9.93846852143137,2.34311299646253,-0.169949914622728,"Van Buren","MI","Grand Rapids-Kalamazoo-Battle Creek MI"
"Van Buren, TN",2865,2750,1106,99.4181818181818,0.581818181818182,0,21.8848167539267,16.5794066317627,61.5357766143106,56.3291139240506,33.001808318264,8.31826401446655,0.54249547920434,1.80831826401447,2532,0.894004203595649,7.96032362914884,1.0886776186205,-0.194673415024849,"Van Buren","TN","Nashville TN"
"Van Wert, OH",19320,18948,7587,98.0789529237914,1.56217014988389,0.274435296601224,27.2360248447205,23.4834368530021,49.2805383022774,42.5464610517991,37.0897587979439,14.1557928034796,4.00685382891789,2.2011335178595,55791,2.9048066954799,9.86889610776651,2.8738148396648,0.0309918558150972,"Van Wert","OH","Ft. Wayne IN"
"Van Zandt, TX",23070,22418,8504,95.869390668213,2.86823088589526,0.191810152555982,25.8040745557,22.2323363675769,51.963589076723,49.0945437441204,30.997177798683,11.8767638758231,4.3038570084666,3.72765757290687,64861,2.99764990135856,10.0462883511678,2.9701289563865,0.0275209449720655,"Van Zandt","TX","Dallas-Ft.Worth TX"
"Vance, NC",27933,26489,11175,47.8085242931028,50.4662312658084,0.40394125863566,25.4143844198618,21.8057494719507,52.7798661081874,61.4496644295302,26.3982102908277,6.38031319910514,3.48098434004474,2.29082774049217,82332,2.97281375954422,10.2375640645566,3.06022487977809,-0.087411120233877,"Vance","NC","Raleigh-Durham (Fayetteville) NC"
"Vanderburgh, IN",57670,54678,23499,83.7082556055452,14.2287574527232,1.43750685833425,26.5077163169759,29.2162302757066,44.2760534073175,56.0023830801311,28.7203710796204,9.49402102217116,2.98736116430486,2.7958636537725,161188,2.84991903205898,10.9624923866095,2.92663235070952,-0.0767133186505435,"Vanderburgh","IN","Evansville IN"
"Venango, PA",23132,22772,9772,98.5464605656069,0.891445634990339,0.531354294747936,22.0733183468788,20.6596922012796,57.2669894518416,49.672533769955,34.2202210397053,10.5300859598854,3.11092918542775,2.46623004502661,60735,2.67750044203672,10.0489722192781,2.63728449788047,0.0402159441562508,"Venango","PA","Pittsburgh PA"
"Ventura, CA",614991,555201,195015,88.5859355440642,2.07906686047035,8.25160617506092,25.5854150711149,26.6390890273191,47.775495901566,26.6333358972387,29.29108017332,19.7133553829193,10.9022382893624,13.4599902571597,1109408,1.88412863221417,13.3293629125352,2.11666012096439,-0.23253148875022,"Ventura","CA","Los Angeles CA"
"Vermilion, IL",54451,53192,21275,82.2717701910062,16.4310422619943,1.03211009174312,27.2097849442618,23.5845071715855,49.2057078841527,52.7567567567568,29.9224441833138,11.4876615746181,3.53466509988249,2.29847238542891,94232,1.72515270426291,10.9050564936654,2.01990758366871,-0.294754879405801,"Vermilion","IL","Champaign & Springfield-Decatur IL"
"Vermilion, LA",26706,26384,9726,82.7092177077016,14.9825651910249,1.88750758035173,29.9633041264135,23.7399835243017,46.2967123492848,48.3754883816574,30.8451573103023,14.0859551717047,4.72959078757968,1.96380834875591,28165,1.12824072832079,10.1926435382439,1.64969890198252,-0.521458173661724,"Vermilion","LA","Lafayette LA"
"Vermillion, IN",4481,4453,2101,99.214013024927,0.291938019312823,0.494048955760162,24.3249274715465,19.9062709216693,55.7688016067842,45.4069490718705,40.3141361256544,9.13850547358401,2.42741551642075,2.71299381247025,7401,1.65759174039993,8.40760151478614,1.63113334364393,0.0264583967560053,"Vermillion","IN","Terre Haute IN"
"Vernon, LA",21482,19859,7353,80.593181932625,15.1115363311345,2.65370864595398,30.1787543059305,45.2658039288707,24.5554417651988,48.9324085407317,36.515707874337,9.95512035903713,2.97837617299062,1.61838705290358,62747,2.93572679757193,9.97497065415799,3.18725607537936,-0.251529277807436,"Vernon","LA","Alexandria LA"
"Vernon, MO",13879,13424,5168,97.7056019070322,0.603396901072706,0.75238379022646,28.8277253404424,23.0420059082066,48.130268751351,53.328173374613,32.5077399380805,10.390866873065,2.1671826625387,1.60603715170279,48035,3.53700009413006,9.53813218535584,3.20618154694972,0.33081854718034,"Vernon","MO","Joplin MO-Pittsburg KS"
"Vernon, WI",17983,17842,6987,99.0527967716624,0.128909315099204,0.61091805851362,28.2655841628204,20.2079741978535,51.526441639326,43.2374409617862,34.9363102905396,15.8723343351939,2.74796049806784,3.20595391441248,30136,1.53693270969053,9.7971821461652,1.85602753796083,-0.319094828270298,"Vernon","WI","La Crosse-Eau Claire WI"
"Victoria, TX",62509,58995,21150,91.3924908890584,7.47520976353928,0.776336977709975,29.3077796797261,28.5318914076373,42.1603289126366,45.9763593380615,30.2600472813239,13.5744680851064,5.47517730496454,4.71394799054374,241526,3.84828907616627,11.0430658253575,3.52448055212428,0.323808524041987,"Victoria","TX","Victoria TX"
"Vigo, IN",43343,41680,17216,93.742802303263,4.4841650671785,1.61708253358925,25.3328103730706,29.3334563828069,45.3337332441225,50.9758364312268,32.0051115241636,11.030436802974,3.31087360594796,2.67774163568773,105542,2.6772701660325,10.6769004928147,2.7325227360351,-0.0552525700026041,"Vigo","IN","Terre Haute IN"
"Vilas, WI",6986,6485,3508,73.6468774094063,0.323824209714726,1.17193523515806,19.4531920984827,18.4941311193816,62.0526767821357,61.0319270239453,23.5461801596351,8.29532497149373,3.02166476624857,4.10490307867731,19225,2.74661059621463,8.85166342536678,2.85363733719316,-0.107026740978536,"Vilas","WI","Wausau-Rhinelander WI"
"Vinton, OH",3300,3259,1202,99.1715250076711,0.0920527769254373,0.705737956428352,29.9393939393939,19.3030303030303,50.7575757575758,55.1580698835274,29.3677204658902,11.1480865224626,0,4.3261231281198,2801,0.849352925061917,8.10167774745457,1.05689094248374,-0.207538017421826,"Vinton","OH","Charleston-Huntington WV"
"Virginia Beach, VA",310295,286595,112927,71.1631396221148,20.6842408276488,7.70180917322354,25.7309979213329,30.2189851592839,44.0500169193832,28.859351616531,34.6524746074898,20.5832086214988,8.35584049872927,7.54912465575106,951425,3.15239508762023,12.645278736868,2.42617077074636,0.726224316873872,"Virginia Beach","VA","Norfolk-Portsmouth-Newport News VA"
"Volusia, FL",365024,345112,147389,87.5402767797121,10.0344236074086,1.95501750156471,19.9115674585781,22.6727557640046,57.4156767774174,50.2174517772697,31.663828372538,11.3733046563855,3.52740028088935,3.21801491291752,889651,2.65040715465584,12.8077183838276,2.67990123983642,-0.0294940851805769,"Volusia","FL","Orlando-Daytona Beach-Melbourne FL"
"Wabash, IL",4670,4541,2039,98.1722087645893,0.286280554943845,1.54151068046686,20.8565310492505,19.3790149892934,59.7644539614561,51.5939185875429,23.4919077979402,18.2932810201079,4.51201569396763,2.10887690044139,5265,1.14322249513992,8.44891435066294,1.20853060613327,-0.0653081109933593,"Wabash","IL","Evansville IN"
"Wabash, IN",15991,15687,6168,96.3982915790145,1.65104863900045,0.478102887741442,25.6081545869552,23.2818460383966,51.1099993746482,42.4448767833982,40.7101167315175,12.5,2.26977950713359,2.07522697795071,33806,2.06562713726038,9.67978134295944,2.32456963238406,-0.258942495123682,"Wabash","IN","Ft. Wayne IN"
"Wabasha, MN",4271,4135,1665,98.8391777509069,0.26602176541717,0.677146311970979,25.3102317958324,22.3132755794896,52.3764926246781,28.3483483483483,36.036036036036,22.1021021021021,7.80780780780781,5.7057057057057,2207,0.511492122474239,8.35960327084147,0.893525028478446,-0.382032906004208,"Wabasha","MN","Minneapolis-St. Paul MN"
"Wadena, MN",1361,1338,561,98.6547085201794,0.224215246636771,1.12107623318386,29.8310066127847,19.2505510653931,50.9184423218222,59.0017825311943,29.5900178253119,8.9126559714795,1.60427807486631,0.89126559714795,1829,1.34386480529023,7.21597500265147,1.06395675057972,0.279908054710506,"Wadena","MN","Minneapolis-St. Paul MN"
"Wagoner, OK",60891,54589,22639,84.9694993496858,3.80662770887908,1.31161955705362,26.1467211903237,23.8918723620896,49.9614064475867,37.2896329343169,35.8098855956535,16.9442113167543,5.63629135562525,4.31997879765007,133663,2.42635278428181,11.0168406595257,2.55554519625357,-0.129192411971756,"Wagoner","OK","Tulsa OK"
"Wake, NC",622549,581202,236676,71.2869191778418,20.9985512782131,7.31484062339772,26.481449652959,28.090961514676,45.427588832365,30.5413307644206,30.2540181513968,17.8721120857206,9.67102705808785,11.6615119403742,1461143,2.55712202673968,13.3415776190826,2.4728173670527,0.0843046596869841,"Wake","NC","Raleigh-Durham (Fayetteville) NC"
"Waldo, ME",7139,6938,3119,99.0054770827328,0.172960507350822,0.475641395214759,19.7366577952094,21.3055049726852,58.9578372321053,45.4312279576787,30.3622956075665,17.6659185636422,2.72523244629689,3.81532542481565,7787,1.11125535007143,8.87332798950246,1.22403812803797,-0.11278277796654,"Waldo","ME","Bangor ME"
"Walker, AL",30892,30132,11788,95.2608522500996,4.29443780698261,0.255542280631886,24.9579179075489,24.7442703612586,50.2978117311925,52.8418730912793,30.5140821174075,11.3590091618595,3.66474380726162,1.62029182219206,83340,2.79082059214057,10.3382525296892,2.81141302556777,-0.0205924334271939,"Walker","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Walker, GA",28456,27256,10365,94.2398004109187,5.03008511887291,0.546668623422366,23.8719426482991,24.2444475681754,51.8836097835254,51.2204534491076,28.4225759768452,13.0921369995176,3.5214664737096,3.74336710082007,59881,2.02798112073816,10.2561143136283,2.32307447278609,-0.295093352047926,"Walker","GA","Chattanooga TN"
"Walker, TX",39952,39003,13429,71.4509140322539,26.7902469040843,1.36912545188832,25.5606728073688,43.1292551061274,31.3100720865038,63.2586194057637,25.2662149080349,8.13165537270087,2.29354382306948,1.04996649043116,103543,2.75704067008662,10.5954340125196,2.92658696411502,-0.169546294028402,"Walker","TX","Houston TX"
"Walla Walla, WA",29622,25325,10685,93.670286278381,3.06021717670286,2.28232971372162,25.5316994125987,28.0230909459186,46.4452096414827,47.3748245203556,31.1651848385587,13.3551708001872,5.23163313055686,2.8731867103416,63957,2.19213348608072,10.2962726074869,2.35624738519304,-0.164113899112327,"Walla Walla","WA","Yakima-Pasco-Richland-Kennewick WA"
"Waller, TX",6655,5670,1918,87.4955908289242,5.99647266313933,4.74426807760141,33.4335086401202,25.6198347107438,40.946656649136,14.754953076121,21.5328467153285,25.9645464025026,14.3378519290928,23.4098018769552,848,0.127422990232908,8.80312373082921,0.784494362003639,-0.657071371770731,"Waller","TX","Houston TX"
"Walton, FL",9640,8505,3728,95.9435626102293,2.59847148736038,0.693709582598471,25.746887966805,24.4294605809129,49.8236514522822,46.9688841201717,31.8669527896996,15.6384120171674,3.40665236051502,2.11909871244635,22374,2.68833884066066,9.17367638760459,2.64509217602292,0.043246664637743,"Walton","FL","Panama City FL"
"Walton, GA",52125,50446,17996,83.4397177179558,14.9308171113666,1.39555167902311,28.326139088729,23.8983213429257,47.7755395683453,37.8195154478773,33.8130695710158,17.0426761502556,6.92376083574128,4.40097799511002,116392,2.41695757181655,10.8613999591011,2.74564383330649,-0.328686261489933,"Walton","GA","Atlanta GA"
"Walworth, WI",50842,48017,19160,96.8115459108233,1.48072557635837,1.20374034196222,26.2243814169388,30.4826718067739,43.2929467762873,42.6826722338205,33.9770354906054,15.2609603340292,5.15135699373695,2.92797494780793,141326,2.87612649105253,10.8364780636327,2.81028489810876,0.0658415929437748,"Walworth","WI","Milwaukee WI"
"Wapello, IA",18736,17140,7657,91.9894982497083,5.82847141190198,1.34772462077013,27.5725875320239,26.2115713065756,46.2158411614005,53.7677941752645,30.0117539506334,11.675590962518,2.33773018153324,2.20713073005093,70425,3.78733242886261,9.8382020858375,3.64358248275535,0.143749946107254,"Wapello","IA","OttumwaIa-Kirksville MO"
"Ward, ND",31671,30043,12501,93.2330326531971,3.02566321605698,1.47455314049862,26.756338606296,34.2963594455496,38.9473019481545,31.0535157187425,34.5572354211663,20.6143508519318,7.38340932725382,6.39148868090553,119661,3.84010457361472,10.3631567146578,2.79006537427959,1.05003919933513,"Ward","ND","Minot-Bismarck-Dickinson ND"
"Ware, GA",17695,17506,6443,77.407745915686,20.2901862218668,1.20530103964355,23.0912687199774,27.6236224922294,49.2851087877932,52.4600341455844,31.305292565575,12.1372031662269,1.55207201614155,2.54539810647214,58742,3.60110222350277,9.78103739277956,3.4778912883277,0.123210935175076,"Ware","GA","Jacksonville FL"
"Warren, GA",2338,2309,969,29.32005197055,70.67994802945,0,27.7587681779299,21.9418306244654,50.2994011976048,64.0866873065015,27.3477812177503,5.46955624355005,1.85758513931889,1.23839009287926,3241,1.40168983344173,7.75705114203201,1.53631116248991,-0.134621329048182,"Warren","GA","Augusta GA"
"Warren, IA",32252,31482,12388,98.2116765135633,0.279524807826695,0.867162187916905,27.282029021456,23.6419446856009,49.0760262929431,31.1511139812722,34.7917339360672,21.6338391992251,6.75653858572812,5.66677429770746,59072,1.86470075759913,10.3813353358049,2.04885255239369,-0.184151794794558,"Warren","IA","Des Moines-Ames IA"
"Warren, IL",2765,2692,1032,90.1188707280832,6.05497771173848,3.82615156017831,31.8264014466546,29.5840867992767,38.5895117540687,49.1279069767442,31.2015503875969,17.5387596899225,0,2.13178294573643,1946,0.734194624449731,7.92479591395644,1.29072323310011,-0.556528608650377,"Warren","IL","Davenport IA-Rock Island-Moline IL"
"Warren, IN",1472,1469,538,100,0,0,29.0760869565217,20.5163043478261,50.4076086956522,29.368029739777,44.9814126394052,18.7732342007435,4.64684014869888,2.23048327137546,1052,0.714673913043478,7.29437729928882,0.899469292079222,-0.184795379035744,"Warren","IN","Indianapolis IN"
"Warren, KY",95217,90390,35488,85.3999336209758,9.36386768447837,4.30578603827857,28.9528130480902,30.7203545585347,40.3268323933751,46.1198151487827,30.8498647430117,13.2326420198377,4.46066275924256,5.33701532912534,262911,3.02536750317071,11.463913776266,2.9797013362877,0.0456661668830103,"Warren","KY","Bowling Green KY"
"Warren, MO",1596,1596,692,98.6842105263158,1.31578947368421,0,17.4185463659148,15.8521303258145,66.7293233082707,40.028901734104,24.7109826589595,21.242774566474,2.89017341040462,11.1271676300578,1419,0.889097744360902,7.37525577800975,1.04597298950213,-0.156875245141231,"Warren","MO","St. Louis MO"
"Warren, MS",27657,27160,10476,52.40058910162,46.2039764359352,1.03829160530191,26.0368080413639,25.3498210218028,48.6133709368333,49.1981672394043,30.0210003818251,12.9534173348606,5.61282932416953,2.21458571974036,96819,3.48610184424086,10.2276341394667,3.37323338206237,0.112868462178485,"Warren","MS","Jackson MS"
"Warren, NC",4402,4269,1823,47.1070508315765,50.3396579995315,0.515343171702975,20.1499318491595,14.447978191731,65.4020899591095,62.5342841470104,24.9040043883708,7.95392210641799,2.30389467910038,2.30389467910038,4173,0.955965570104355,8.38981426208641,1.18208022941327,-0.226114659308914,"Warren","NC","Raleigh-Durham (Fayetteville) NC"
"Warren, NJ",79600,76369,31042,91.3773913498933,5.31498382851681,3.19894197907528,22.321608040201,22.3756281407035,55.3027638190955,29.833773597062,29.9819599252625,19.8086463501063,9.96069840860769,10.4149217189614,184045,2.34325530202396,11.2847693718325,2.34206689167539,0.00118841034856798,"Warren","NJ","New York NY"
"Warren, NY",33496,32692,14547,97.4275052000489,0.960479628043558,1.41930747583507,21.7966324337234,24.6716025794125,53.5317649868641,43.2804014573452,31.4222863820719,16.0514195366742,5.74001512339314,3.50587750051557,145846,4.3502214280809,10.419181307699,3.68023792240147,0.66998350567943,"Warren","NY","Albany-Schenectady-Troy NY"
"Warren, OH",117383,114264,42055,92.6976125463838,4.30056710775047,2.90030105720087,25.3673871003467,26.000357803089,48.6322550965642,28.1512305314469,33.0495779336583,20.5278801569373,9.77053858043039,8.50077279752705,281580,2.5551122027094,11.6731973718024,2.50467337113284,0.0504388315765558,"Warren","OH","Cincinnati OH"
"Warren, PA",19182,18957,8047,98.6495753547502,0.727963285329957,0.511684338239173,22.1926806380982,19.4765926389323,58.3307267229695,49.9067975643097,31.4527152976264,13.3341617994284,2.58481421647819,2.72151112215733,51745,2.67125793625038,9.8617276182879,2.71269043293303,-0.0414324966826518,"Warren","PA","Erie PA"
